link,district,state,nces_id,page_number,type
http://www.sparksd.org/parents/COVID-19/coronavirus_update_-_march_9__2020,south park sd,pennsylvania,4222060,4,LINK
http://www.sparksd.org/parents/COVID-19/coronavirus_update-031220,south park sd,pennsylvania,4222060,5,LINK
http://www.sparksd.org/parents/COVID-19/resources_for_parents__guardians,south park sd,pennsylvania,4222060,6,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
http://www.211.org/services/covid19,southern fulton sd,pennsylvania,4222290,1,LINK
https://pa02209662.schoolwires.net/Page/13170,southern lehigh sd,pennsylvania,4222350,1,LINK
http://www.slsd.org/domain/1285,southern lehigh sd,pennsylvania,4222350,2,LINK
http://www.slsd.org../../site/default.aspx?PageType=3&DomainID=8&ModuleInstanceID=13240&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=36549&PageID=9,southern lehigh sd,pennsylvania,4222350,3,LINK
http://www.slsd.org../../site/default.aspx?PageType=3&DomainID=8&ModuleInstanceID=13240&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=36395&PageID=9,southern lehigh sd,pennsylvania,4222350,4,LINK
https://www.sycsd.org/Page/970,southern york county sd,pennsylvania,4222380,1,LINK
https://slacs-phila.org/index.php/covid-19-closure-information/,southwest leadership academy cs,pennsylvania,4200758,1,LINK
https://www.sgasd.org/domain/887,spring grove area sd,pennsylvania,4222590,1,LINK
http://www.spring-ford.net/parents/covid-19,spring-ford area sd,pennsylvania,4222560,1,LINK
https://www.spring-ford.net/news-media/weekly-updates/this-week/~board/2019-2020/post/weekly-update-covid-19-information,spring-ford area sd,pennsylvania,4222560,2,LINK
http://www.sdst.org/domain/1310,springfield township sd,pennsylvania,4222620,1,LINK
http://www.sdst.org../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=3876&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=4555&PageID=1&Comments=true,springfield township sd,pennsylvania,4222620,2,LINK
http://www.sdst.org../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=3876&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=5678&PageID=1&Comments=true,springfield township sd,pennsylvania,4222620,3,LINK
http://www.scasd.org/domain/3222,state college area sd,pennsylvania,4222770,1,LINK
https://www.scasd.org/covid19,state college area sd,pennsylvania,4222770,2,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
http://www.svrcs.org/news/what_s_new/coronavirus,sugar valley rural cs,pennsylvania,4200063,1,LINK
https://www.sulcosd.k12.pa.us/Page/3906,sullivan county sd,pennsylvania,4222920,1,LINK
http://www.hannasd.org/Domain/975,susquehanna township sd,pennsylvania,4223010,1,LINK
http://www.hannasd.org../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=2803&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=29559&PageID=1,susquehanna township sd,pennsylvania,4223010,2,LINK
https://www.cdc.gov/coronavirus/2019-ncov/hcp/guidance-prevent-spread.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fcoronavirus%2F2019-ncov%2Fguidance-prevent-spread.html,susquenita sd,pennsylvania,4223040,4,LINK
http://techfreire.org/families/coronavirus/,tech freire cs,pennsylvania,4200895,1,LINK
https://theacademyschools.com/providing-support-meals-during-covid-19-new-ac/,the new academy cs,pennsylvania,4200133,1,LINK
http://www.tsd.k12.pa.us/apps/pages/index.jsp?uREC_ID=211376&type=d&pREC_ID=1857841,towanda area sd,pennsylvania,4223550,1,LINK
http://www.tsd.k12.pa.us/apps/pages/index.jsp?uREC_ID=1715910&type=d,towanda area sd,pennsylvania,4223550,3,LINK
http://www.tesd.net/domain/1862,tredyffrin-easttown sd,pennsylvania,4223640,1,LINK
https://www.tesd.net/Page/16472,tredyffrin-easttown sd,pennsylvania,4223640,2,LINK
https://www.tesd.net/coronavirus,tredyffrin-easttown sd,pennsylvania,4223640,3,LINK
http://www.tesd.net../../site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=2466&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=35853&PageID=1&Comments=true,tredyffrin-easttown sd,pennsylvania,4223640,5,LINK
https://www.troyareasd.org/CoronavirusInfoCOVID-19.aspx,troy area sd,pennsylvania,4223790,1,LINK
NA,NA,NA,NA,NA,LINK
https://www.cdc.gov/coronavirus/2019-ncov/community/home/cleaning-disinfection.html,tulpehocken area sd,pennsylvania,4223820,3,LINK
http://www.tulpehocken.org/protected/ArticleView.aspx?iid=6GBI2Y0&dasi=4GIG2,tulpehocken area sd,pennsylvania,4223820,4,LINK
https://www.nasponline.org/resources-and-publications/resources-and-podcasts/school-climate-safety-and-crisis/health-crisis-resources/talking-to-children-about-covid-19-(coronavirus)-a-parent-resource?fbclid=IwAR3xTkTE-iQe7DuZyrzmWQ0Ec3V89GsQTNfhDoTK98bKo6iQd__15yR3-FQ,tunkhannock area sd,pennsylvania,4223850,1,LINK
https://www.governor.pa.gov/newsroom/governor-wolf-announces-closure-of-pennsylvania-schools/,tunkhannock area sd,pennsylvania,4223850,2,LINK
https://www.health.pa.gov/topics/disease/Pages/Coronavirus.aspx,tunkhannock area sd,pennsylvania,4223850,3,LINK
https://www.cdc.gov/coronavirus/2019-ncov/community/home/index.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fcoronavirus%2F2019-ncov%2Fcommunity%2Fget-your-household-ready-for-COVID-19.html,tunkhannock area sd,pennsylvania,4223850,4,LINK
https://www.cdc.gov/coronavirus/2019-ncov/travelers/faqs.html#canceling-postponing-travel,tunkhannock area sd,pennsylvania,4223850,6,LINK
http://www.tasd.net//information/school-closure-questions-faqs/,tunkhannock area sd,pennsylvania,4223850,8,LINK
https://www.tmsd.net/o/district/page/covid-19-resources--18,tussey mountain sd,pennsylvania,4223970,1,LINK
http://www.tyrone.k12.pa.us/domain/380,tyrone area sd,pennsylvania,4224030,1,LINK
https://www.tyrone.k12.pa.us/cms/lib/PA01916648/Centricity/Domain/4/TalkingtoChildrenAboutCOVID-19.pdf?fbclid=IwAR2Wbp5-VWCI96hbGS0UTuXwZPNzu1Uey7_O40DhUEV5iGWImcw8R58JrFM,tyrone area sd,pennsylvania,4224030,2,LINK
http://www.tyrone.k12.pa.us/site/Default.aspx?PageID=1875,tyrone area sd,pennsylvania,4224030,3,LINK
http://www.tyrone.k12.pa.us../../site/default.aspx?PageType=3&ModuleInstanceID=11&ViewID=ed695a1c-ef13-4546-b4eb-4fefcdd4f389&RenderLoc=0&FlexDataID=5583&PageID=1&Comments=true,tyrone area sd,pennsylvania,4224030,4,LINK
https://www.governor.pa.gov/newsroom/governor-wolf-announces-closure-of-pennsylvania-schools/,union city area sd,pennsylvania,4224090,2,LINK
https://www.ucfsd.org/~board/ucf/post/focus-presents-coping-with-the-challenges-of-covid-19,unionville-chadds ford sd,pennsylvania,4224210,1,LINK
https://www.ucfsd.org/~board/ucf/post/closed-remainder-of-school-year,unionville-chadds ford sd,pennsylvania,4224210,2,LINK
https://www.ucfsd.org/~board/ucf/post/coronavirus-update-for-ucfsd-community,unionville-chadds ford sd,pennsylvania,4224210,3,LINK
http://www.upperadams.org/site/Default.aspx?PageID=3428,upper adams sd,pennsylvania,4224300,1,LINK
http://www.upperdarbysd.org../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=33&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=33339&PageID=1&Comments=true,upper darby sd,pennsylvania,4224320,1,LINK
https://6abc.com/upper-darby-schools-coronavirus-pennsylvania-virtual-learning/6066339/,upper darby sd,pennsylvania,4224320,2,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
https://docs.google.com/document/d/18cAdRhgF88FdpxLgDeJztAJ0oFO0NralpNEVODY-j4M/edit?usp=sharing,upper dublin sd,pennsylvania,4224390,1,LINK
http://www.umasd.org/site/Default.aspx?PageID=11473,upper merion area sd,pennsylvania,4224480,1,LINK
https://www.smore.com/qwpte,upper moreland township sd,pennsylvania,4224510,1,LINK
http://www.umtsd.org../../site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=861&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=13576&PageID=1&Comments=true,upper moreland township sd,pennsylvania,4224510,2,LINK
https://www.smore.com/1j8e2,upper moreland township sd,pennsylvania,4224510,3,LINK
http://www.umtsd.org../../site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=861&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=13464&PageID=1&Comments=true,upper moreland township sd,pennsylvania,4224510,4,LINK
http://www.umtsd.org../../site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=861&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=13553&PageID=1,upper moreland township sd,pennsylvania,4224510,5,LINK
http://www.umtsd.org../../site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=861&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=13552&PageID=1&Comments=true,upper moreland township sd,pennsylvania,4224510,6,LINK
http://www.umtsd.org../../site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=861&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=13543&PageID=1,upper moreland township sd,pennsylvania,4224510,7,LINK
http://www.umtsd.org../../site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=861&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=13519&PageID=1&Comments=true,upper moreland township sd,pennsylvania,4224510,8,LINK
http://www.umtsd.org../../site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=861&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=13512&PageID=1&Comments=true,upper moreland township sd,pennsylvania,4224510,9,LINK
https://www.smore.com/dpbgf,upper moreland township sd,pennsylvania,4224510,10,LINK
http://www.umtsd.org../../site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=861&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=13529&PageID=1&Comments=true,upper moreland township sd,pennsylvania,4224510,11,LINK
https://www.smore.com/nmwhb,upper moreland township sd,pennsylvania,4224510,12,LINK
http://www.umtsd.org../../site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=861&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=13506&PageID=1&Comments=true,upper moreland township sd,pennsylvania,4224510,13,LINK
http://www.upsd.org/departments/food-service/march-2020-school-closure-meals,upper perkiomen sd,pennsylvania,4224540,1,LINK
http://www.upsd.org/fs/pages/2005,upper perkiomen sd,pennsylvania,4224540,2,LINK
https://docs.google.com/document/d/1Srx64Sj47SHrlBn9hOzpgCEgLZPB2vUPhVJz3SKMfw8/edit?usp=sharing,upper perkiomen sd,pennsylvania,4224540,3,LINK
https://uscsd.instructure.com/courses/4195,upper saint clair sd,pennsylvania,4224570,1,LINK
https://www.uscsd.k12.pa.us/Page/13032,upper saint clair sd,pennsylvania,4224570,2,LINK
http://www.uscsd.k12.pa.us../../site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=1323&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=21267&PageID=1&Comments=true,upper saint clair sd,pennsylvania,4224570,3,LINK
https://drive.google.com/file/d/1NEglGosOWlylPW-3XaLwLfigDfWfVUd5/view?usp=sharing,valley grove sd,pennsylvania,4224630,1,LINK
http://www.vgsd.org/domain/1097,valley grove sd,pennsylvania,4224630,2,LINK
https://pealcenter.org/peals-covid-19-resource-page/,valley grove sd,pennsylvania,4224630,3,LINK
http://www.vgsd.org../../site/default.aspx?PageType=3&ModuleInstanceID=4&ViewID=ed695a1c-ef13-4546-b4eb-4fefcdd4f389&RenderLoc=0&FlexDataID=1312&PageID=1&Comments=true,valley grove sd,pennsylvania,4224630,5,LINK
https://www.cdc.gov/coronavirus/2019-ncov/index.html,valley view sd,pennsylvania,4224650,1,LINK
https://www.valleyviewsd.org/coronavirus-covid-19-46613e6e,valley view sd,pennsylvania,4224650,2,LINK
https://www.valleyviewsd.org/updates-concerning-school-closure-2afa47bf,valley view sd,pennsylvania,4224650,3,LINK
https://www.vidacharterschool.com/../../site/default.aspx?PageType=3&DomainID=8&ModuleInstanceID=166&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=419&PageID=9&Comments=true,vida charter school,pennsylvania,4200814,1,LINK
http://www.wallenpaupack.org/iaodr.asp,wallenpaupack area sd,pennsylvania,4224750,2,LINK
http://www.wssd.org/Domain/955,wallingford-swarthmore sd,pennsylvania,4224790,1,LINK
http://www.wssd.org/domain/954,wallingford-swarthmore sd,pennsylvania,4224790,2,LINK
http://www.wcsdpa.org../../site/default.aspx?PageType=3&DomainID=8&ModuleInstanceID=3110&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=4818&PageID=9,warren county sd,pennsylvania,4224820,1,LINK
http://www.wcsdpa.org../../site/default.aspx?PageType=3&DomainID=8&ModuleInstanceID=3110&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=4818&PageID=9&Comments=true,warren county sd,pennsylvania,4224820,2,LINK
http://www.wcsdpa.org../../site/default.aspx?PageType=3&ModuleInstanceID=2033&ViewID=ed695a1c-ef13-4546-b4eb-4fefcdd4f389&RenderLoc=0&FlexDataID=4968&PageID=9&Comments=true,warren county sd,pennsylvania,4224820,3,LINK
http://www.washington.k12.pa.us/covid19.php,washington sd,pennsylvania,4224990,1,LINK
https://www.whsdk12.com/News/2019-2020/Announcments/03302020,wayne highlands sd,pennsylvania,4224970,1,LINK
http://www.wellsborosd.org/departments/technology/school_closure_tech_support,wellsboro area sd,pennsylvania,4225170,1,LINK
http://www.wellsborosd.org/news/what_s_new/corona_virus_2019-n_co_v_update,wellsboro area sd,pennsylvania,4225170,2,LINK
https://wasdclosure.blogspot.com,wellsboro area sd,pennsylvania,4225170,5,LINK
https://closure.wellsborosd.org,wellsboro area sd,pennsylvania,4225170,6,LINK
http://www.westasd.org/CoronavirusResources.aspx,west allegheny sd,pennsylvania,4225200,1,LINK
http://www.wcasd.net../../site/default.aspx?PageType=3&ModuleInstanceID=7735&ViewID=ed695a1c-ef13-4546-b4eb-4fefcdd4f389&RenderLoc=0&FlexDataID=23799&PageID=9&Comments=true,west chester area sd,pennsylvania,4225290,1,LINK
NA,NA,NA,NA,NA,LINK
http://www.wjhsd.net/COVID-19ClosuresandUpdates.aspx,west jefferson hills sd,pennsylvania,4225590,3,LINK
http://www.wmasd.org/news/what_s_new/Coronavirus,west mifflin area sd,pennsylvania,4225680,1,LINK
http://www.westperry.org/news/whats_new/covid-19_updates,west perry sd,pennsylvania,4225740,1,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
https://www.westernbeaver.org/Domain/440,western beaver county sd,pennsylvania,4226040,1,LINK
http://www.westernbeaver.org../../site/default.aspx?PageType=3&ModuleInstanceID=3993&ViewID=5C8B25C6-C8F8-4BD5-923B-8A7C70A93DDA&RenderLoc=0&FlexDataID=9426&PageID=1&Comments=true,western beaver county sd,pennsylvania,4226040,2,LINK
https://corporate.comcast.com/covid-19,western beaver county sd,pennsylvania,4226040,3,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
http://www.wilkinsburgschools.org/category/coronavirus/,wilkinsburg borough sd,pennsylvania,4226370,1,LINK
NA,NA,NA,NA,NA,LINK
https://drive.google.com/open?id=1F6qdlphDmVtqAniTuu997XBXz22gcYEy,williamsburg community sd,pennsylvania,4226430,1,LINK
http://www.wasd.org/our-district/coronavirus-covid-19,williamsport area sd,pennsylvania,4226460,1,LINK
https://www.governor.pa.gov/newsroom/governor-wolf-extends-school-closure-for-remainder-of-academic-year/,williamsport area sd,pennsylvania,4226460,2,LINK
http://www.wasd.org/news-detail?id=3620,williamsport area sd,pennsylvania,4226460,5,LINK
http://www.wasd.org/news-detail?id=3204,williamsport area sd,pennsylvania,4226460,7,LINK
http://www.wilmington.k12.pa.us/food-service-during-covid-19-closure,wilmington area sd,pennsylvania,4226520,1,LINK
https://www.wilsonsd.org/covid-19-school-closure-faqs/,wilson  sd,pennsylvania,4226580,1,LINK
https://www.wilsonsd.org/about/coronavirus-covid-19-information/,wilson  sd,pennsylvania,4226580,3,LINK
http://www.wissahickoncharter.org/covid-19-updates,wissahickon cs,pennsylvania,4200106,1,LINK
http://www.wsdweb.org//covid-19/covid19-updates,wissahickon sd,pennsylvania,4202400,1,LINK
http://www.wsdweb.org//covid-19/technology-support,wissahickon sd,pennsylvania,4202400,2,LINK
http://www.wsdweb.org/#,wissahickon sd,pennsylvania,4202400,3,LINK
https://www.whsd.net/Content2/40902,woodland hills sd,pennsylvania,4216500,1,LINK
NA,NA,NA,NA,NA,LINK
http://www.wyomingarea.org/?PN=Pages&SubP=Level1Page&L=0&DivisionID=16153&PageID=39419,wyoming area sd,pennsylvania,4226730,1,LINK
http://www.wyomingarea.org/?DivisionID=24328,wyoming area sd,pennsylvania,4226730,2,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
http://www.wyoarea.org/departments/health_services/coronavirus,wyomissing area sd,pennsylvania,4226760,1,LINK
https://www.wyoarea.org/departments/health_services/coronavirus,wyomissing area sd,pennsylvania,4226760,2,LINK
https://www.ycs.k12.pa.us/blog/coronavirus-2020-information-2/,york city sd,pennsylvania,4226820,1,LINK
https://www.google.com/url?q=https%3A%2F%2Fwww.verizon.com%2Fabout%2Fnews%2Fverizons-covid-19-relief-efforts&sa=D&sntz=1&usg=AFQjCNH6n_AiGRSyYCw9meimX1ftytJwmg,yough sd,pennsylvania,4221150,1,LINK
https://www.google.com/url?q=https%3A%2F%2Fabout.att.com%2Fpages%2FCOVID-19.html&sa=D&sntz=1&usg=AFQjCNEjHId7l1OqgX4buctpDRLLXr2rmA,yough sd,pennsylvania,4221150,2,LINK
https://www.google.com/url?q=https%3A%2F%2Fwww.rcn.com%2Fhub%2Fabout-rcn%2Fcoronavirus%2F&sa=D&sntz=1&usg=AFQjCNGtmG_qxpnF6Ed1tPhUAYrfGbJW5Q,yough sd,pennsylvania,4221150,3,LINK
http://www.yswpcs.org//parents/school-closure/,young scholars of central pa cs,pennsylvania,4200137,1,LINK
http://ysmcs.org/school-closures/,young scholars of mckeesport charter school,pennsylvania,4200884,1,LINK
http://www.yswpcs.org/parents/school-closure/,young scholars of western pennsylvania cs,pennsylvania,4200845,1,LINK
https://www.barrington220.org//domain/4289,barrington,rhode island,4400030,1,LINK
http://blackstonevalleyprep.org/families/coronavirus/,blackstone valley prep  a ri mayoral academy,rhode island,4400015,1,LINK
http://blackstonevalleyprep.org/covid19/,blackstone valley prep  a ri mayoral academy,rhode island,4400015,4,LINK
https://www.burrillville.org//home/urgent-alerts/urgent-alert-notice-regarding-covid-19,burrillville,rhode island,4400090,1,LINK
https://www.burrillville.org//home/news/municipal-services-public-access-restricted-covid-19-contact-information,burrillville,rhode island,4400090,2,LINK
http://www.centralfallsri.us/coronavirus,central falls,rhode island,4400120,1,LINK
https://www.cranstonri.com//mayor-allan-fung-covid-19-update-3-13-2020/,cranston,rhode island,4400240,1,LINK
https://www.cranstonri.com//information-on-coronavirus-covid-19/,cranston,rhode island,4400240,2,LINK
https://www.cranstonri.com//covid-19-updates/,cranston,rhode island,4400240,3,LINK
https://www.cranstonri.com//covid-19-update-from-parks-and-recreation-program/,cranston,rhode island,4400240,4,LINK
http://www.eastprovidence.com//content/9136/25795.aspx,east providence,rhode island,4400330,1,LINK
NA,NA,NA,NA,NA,LINK
NA,NA,NA,NA,NA,LINK
https://www.balisetoyotaofwarwick.com/new-vehicles/corolla-hatchback/,highlander,rhode island,4400031,1,LINK
https://www.balisetoyotaofwarwick.com/2020-toyota-corolla-hybrid/,highlander,rhode island,4400031,2,LINK
https://www.balisetoyotaofwarwick.com/disclosure/,highlander,rhode island,4400031,3,LINK
https://internationalcharterschool.org/resources-for-ics-families/,international charter,rhode island,4400034,1,LINK
https://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fwww.facebook.com%2F141724789206353%2Fposts%2F3149090858469716&title=Coronavirus%3A%20How%20to%20Teach%20Kids%20About%20COVID-19%20%7C%20BrainPOP%20...%20See%20MoreSee%20Less,international charter,rhode island,4400034,2,LINK
NA,NA,NA,NA,NA,LINK
https://www.msn.com/en-us/tv/news/sesame-street-is-teaming-up-with-cnn-to-help-kids-understand-the-coronavirus-pandemic/ar-BB139fkH?li=AA30Oe,international charter,rhode island,4400034,4,LINK
https://www.jcindians.org//domain/221,johnston,rhode island,4400540,1,LINK
https://www.lchsrailers.org/covid-19-information-c9827b27#,lincoln,rhode island,4400570,1,LINK
https://middletownri.com/covid19/,middletown,rhode island,4400630,1,LINK
https://narragansettri.gov/634/COVID-19-Coronavirus,narragansett,rhode island,4400660,1,LINK
https://www.paulcuffee.org/covid-19-updates/,paul cuffee charter sch,rhode island,4400032,1,LINK
http://www.pawtucketri.com/COVID19,pawtucket,rhode island,4400840,2,LINK
http://www.pawtucketri.com//news/cape-verdean-organizations-commit-beat-covid-19,pawtucket,rhode island,4400840,3,LINK
http://www.pawtucketri.com//news/pawtucket-and-central-falls-state-delegations-rally-behind-beat-covid-19-initiative,pawtucket,rhode island,4400840,4,LINK
http://www.pawtucketri.com//news/collette-steps-beat-covid-19,pawtucket,rhode island,4400840,5,LINK
http://www.pawtucketri.com//news/new-care-new-england-covid-19-testing-site-triple-testing-available-pawtucket-and-central-falls,pawtucket,rhode island,4400840,6,LINK
http://www.pawtucketri.com//news/pawtucket-and-central-falls-create-incident-command-system-combat-covid-19,pawtucket,rhode island,4400840,7,LINK
https://www.riseprepri.org/distance-learning,rise prep mayoral academy,rhode island,4400029,1,LINK
http://www.scituateri.org/news_detail_T6_R36.php,scituate,rhode island,4400960,1,LINK
https://southkingstownri.com/998/COVID-19,south kingstown,rhode island,4401020,1,LINK
https://www.tiverton.ri.gov/onlinedocuments/Coronavirus.php,tiverton,rhode island,4401050,1,LINK
https://www.warwickri.gov/covid-19-information,warwick,rhode island,4401110,1,LINK
https://www.warwickri.gov//home/news/mayor-signs-executive-order-delay-tax-payments,warwick,rhode island,4401110,3,LINK
https://www.westwarwickri.org//index.asp?SEC=614FAFBB-920F-4CF9-A813-693BBA566F6E&Type=B_BASIC,west warwick,rhode island,4401140,1,LINK
http://ed.sc.gov/districts-schools/schools/district-and-school-closures/,abbeville 60,south carolina,4500690,1,LINK
http://www.acsdsc.org//article/197649?org=abbeville-county-school-district,abbeville 60,south carolina,4500690,2,LINK
https://www.acs.k12.sc.us/o/acs/page/covid-19--111,allendale 01,south carolina,4500750,1,LINK
http://www.anderson1.k12.sc.us//domain/2498,anderson 01,south carolina,4500780,1,LINK
https://www.anderson1.org/site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=4184&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=50524&PageID=1,anderson 01,south carolina,4500780,2,LINK
http://www.anderson1.k12.sc.us/../../site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=4184&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=50549&PageID=1&Comments=true,anderson 01,south carolina,4500780,3,LINK
http://www.anderson1.k12.sc.us/../../site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=4184&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=50524&PageID=1,anderson 01,south carolina,4500780,4,LINK
http://www.anderson1.k12.sc.us/../../site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=14400&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=50558&PageID=1&Comments=true,anderson 01,south carolina,4500780,5,LINK
http://www.anderson2.org//parents/resources_for_families,anderson 02,south carolina,4500810,1,LINK
http://www.anderson2.org//news/what_s_new/e_learning_days,anderson 02,south carolina,4500810,2,LINK
http://www.anderson2.org//news/what_s_new/family___student_support_during_c_o_v_i_d-19,anderson 02,south carolina,4500810,3,LINK
http://www.anderson2.org//news/what_s_new/coronavirus_update,anderson 02,south carolina,4500810,4,LINK
https://drive.google.com/file/d/18lbuj44Tj85h8pjeLWctL0gvhzPZHlZV/view?usp=sharing,anderson 04,south carolina,4500870,1,LINK
http://www.anderson5.net/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=57236&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=83385&PageID=1&Comments=true,anderson 05,south carolina,4500900,1,LINK
http://www.anderson5.net/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=57236&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=83615&PageID=1,anderson 05,south carolina,4500900,2,LINK
https://us-west-2.protection.sophos.com/?d=youtube.com&u=aHR0cHM6Ly93d3cueW91dHViZS5jb20vd2F0Y2g_dj0ybkNkNlp2X3VORSZmZWF0dXJlPXlvdXR1LmJl&e=cHNjaHdhcnRpbmdAYmFtYmVyZzEubmV0&h=66863ab0efbe444bb74769cede48e907&t=RWRqM0o1VXFxeUc0UnJLTFFTRnZOazR4dnBBeTBEeDlxT1BoYXJJMDE0QT0=,bamberg 01,south carolina,4500930,1,LINK
NA,NA,NA,NA,NA,LINK
https://www.bcsdschools.net/site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=890&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=65377&PageID=1,berkeley 01,south carolina,4501170,1,LINK
http://www.ccsdschools.com//domain/2622,charleston 01,south carolina,4501440,1,LINK
http://www.ccsdschools.com/../../site/default.aspx?PageType=3&ModuleInstanceID=2131&ViewID=ed695a1c-ef13-4546-b4eb-4fefcdd4f389&RenderLoc=0&FlexDataID=11770&PageID=1&Comments=true,charleston 01,south carolina,4501440,2,LINK
http://www.ccsdschools.com/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=488&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=19396&PageID=1&Comments=true,charleston 01,south carolina,4501440,3,LINK
http://www.chester.k12.sc.us//domain/1080,chester 01,south carolina,4501530,1,LINK
http://www.chesterfieldschools.org//apps/pages/index.jsp?uREC_ID=271353&type=d&pREC_ID=1872080,chesterfield 01,south carolina,4501560,1,LINK
http://www.darlington.k12.sc.us//about_us/latest_news/d_c_s_d_to_provide_free_breakfast_and_lunch_during,darlington 01,south carolina,4501860,1,LINK
http://www.darlington.k12.sc.us//for_staff/families_first_coronavirus_response_act_notice/f_f_c_r_a_frequently_asked_questions,darlington 01,south carolina,4501860,2,LINK
http://www.dcsdschools.org/cms/One.aspx?portalId=3650066&pageId=69708399,darlington 01,south carolina,4501860,3,LINK
http://www.darlington.k12.sc.us//about_us/latest_news/d_c_s_d_establishes_hotlines,darlington 01,south carolina,4501860,4,LINK
